beta_1,beta_2,beta_3,init_quality,accuracy
0.24,0,0.76,0.9,0.831428571
0.24,0,0.76,0.95,0.831428571
0.24,0,0.76,0.8,0.83
0.24,0,0.76,0.85,0.83
0.24,0.04,0.72,0.95,0.83
0.28,0,0.72,0.6,0.83
0.28,0,0.72,0.65,0.83
0.28,0,0.72,0.7,0.83
0.28,0,0.72,0.8,0.83
0.28,0,0.72,0.85,0.83
0.28,0,0.72,0.9,0.83
0.28,0,0.72,0.95,0.83
0.28,0.04,0.68,0.9,0.83
0.28,0.04,0.68,0.95,0.83
0.32,0,0.68,0.7,0.83
0.32,0,0.68,0.75,0.83
0.32,0,0.68,0.8,0.83
0.32,0,0.68,0.85,0.83
0.32,0,0.68,0.9,0.83
0.32,0,0.68,0.95,0.83
0.2,0,0.8,0.9,0.828571429
0.2,0,0.8,0.95,0.828571429
0.24,0,0.76,0.75,0.828571429
0.28,0,0.72,0.55,0.828571429
0.28,0,0.72,0.75,0.828571429
0.28,0.04,0.68,0.8,0.828571429
0.28,0.04,0.68,0.85,0.828571429
0.32,0,0.68,0.5,0.828571429
0.32,0,0.68,0.55,0.828571429
0.32,0,0.68,0.6,0.828571429
0.32,0,0.68,0.65,0.828571429
0.4,0.04,0.56,0.75,0.828571429
0.4,0.04,0.56,0.8,0.828571429
0.4,0.04,0.56,0.85,0.828571429
0.4,0.04,0.56,0.9,0.828571429
0.4,0.04,0.56,0.95,0.828571429
0.24,0.04,0.72,0.9,0.827142857
0.24,0.12,0.64,0.95,0.827142857
0.28,0,0.72,0.5,0.827142857
0.28,0.04,0.68,0.75,0.827142857
0.28,0.08,0.64,0.9,0.827142857
0.28,0.08,0.64,0.95,0.827142857
0.32,0.04,0.64,0.55,0.827142857
0.32,0.04,0.64,0.6,0.827142857
0.32,0.04,0.64,0.65,0.827142857
0.32,0.04,0.64,0.7,0.827142857
0.32,0.04,0.64,0.75,0.827142857
0.32,0.04,0.64,0.8,0.827142857
0.32,0.04,0.64,0.85,0.827142857
0.32,0.08,0.6,0.9,0.827142857
0.32,0.08,0.6,0.95,0.827142857
0.36,0,0.64,0.7,0.827142857
0.36,0,0.64,0.75,0.827142857
0.36,0,0.64,0.8,0.827142857
0.36,0,0.64,0.85,0.827142857
0.36,0,0.64,0.9,0.827142857
0.36,0,0.64,0.95,0.827142857
0.36,0.04,0.6,0.5,0.827142857
0.36,0.04,0.6,0.55,0.827142857
0.36,0.04,0.6,0.6,0.827142857
0.36,0.04,0.6,0.65,0.827142857
0.36,0.04,0.6,0.7,0.827142857
0.36,0.04,0.6,0.75,0.827142857
0.36,0.08,0.56,0.75,0.827142857
0.36,0.08,0.56,0.8,0.827142857
0.36,0.08,0.56,0.85,0.827142857
0.36,0.08,0.56,0.9,0.827142857
0.36,0.08,0.56,0.95,0.827142857
0.4,0,0.6,0.75,0.827142857
0.4,0,0.6,0.8,0.827142857
0.4,0,0.6,0.85,0.827142857
0.4,0,0.6,0.9,0.827142857
0.4,0,0.6,0.95,0.827142857
0.4,0.04,0.56,0.5,0.827142857
0.4,0.04,0.56,0.55,0.827142857
0.4,0.04,0.56,0.6,0.827142857
0.4,0.04,0.56,0.65,0.827142857
0.4,0.04,0.56,0.7,0.827142857
0.4,0.08,0.52,0.75,0.827142857
0.4,0.08,0.52,0.8,0.827142857
0.4,0.08,0.52,0.85,0.827142857
0.16,0,0.84,0.95,0.825714286
0.24,0,0.76,0.7,0.825714286
0.24,0.08,0.68,0.95,0.825714286
0.28,0.04,0.68,0.7,0.825714286
0.28,0.08,0.64,0.8,0.825714286
0.28,0.08,0.64,0.85,0.825714286
0.28,0.12,0.6,0.8,0.825714286
0.28,0.12,0.6,0.85,0.825714286
0.28,0.12,0.6,0.9,0.825714286
0.28,0.12,0.6,0.95,0.825714286
0.32,0.04,0.64,0.5,0.825714286
0.32,0.04,0.64,0.9,0.825714286
0.32,0.04,0.64,0.95,0.825714286
0.32,0.08,0.6,0.7,0.825714286
0.32,0.08,0.6,0.75,0.825714286
0.32,0.08,0.6,0.8,0.825714286
0.32,0.08,0.6,0.85,0.825714286
0.32,0.12,0.56,0.8,0.825714286
0.32,0.12,0.56,0.85,0.825714286
0.32,0.12,0.56,0.9,0.825714286
0.36,0,0.64,0.5,0.825714286
0.36,0,0.64,0.55,0.825714286
0.36,0,0.64,0.6,0.825714286
0.36,0,0.64,0.65,0.825714286
0.36,0.04,0.6,0.8,0.825714286
0.36,0.04,0.6,0.85,0.825714286
0.36,0.04,0.6,0.9,0.825714286
0.36,0.04,0.6,0.95,0.825714286
0.36,0.08,0.56,0.5,0.825714286
0.36,0.08,0.56,0.55,0.825714286
0.36,0.08,0.56,0.6,0.825714286
0.36,0.08,0.56,0.65,0.825714286
0.36,0.08,0.56,0.7,0.825714286
0.36,0.12,0.52,0.85,0.825714286
0.36,0.12,0.52,0.9,0.825714286
0.36,0.12,0.52,0.95,0.825714286
0.36,0.16,0.48,0.65,0.825714286
0.36,0.16,0.48,0.7,0.825714286
0.36,0.16,0.48,0.75,0.825714286
0.36,0.16,0.48,0.8,0.825714286
0.36,0.16,0.48,0.85,0.825714286
0.36,0.16,0.48,0.9,0.825714286
0.4,0,0.6,0.5,0.825714286
0.4,0,0.6,0.55,0.825714286
0.4,0,0.6,0.6,0.825714286
0.4,0,0.6,0.65,0.825714286
0.4,0,0.6,0.7,0.825714286
0.4,0.08,0.52,0.5,0.825714286
0.4,0.08,0.52,0.55,0.825714286
0.4,0.08,0.52,0.6,0.825714286
0.4,0.08,0.52,0.65,0.825714286
0.4,0.08,0.52,0.7,0.825714286
0.24,0.04,0.72,0.85,0.824285714
0.24,0.08,0.68,0.9,0.824285714
0.24,0.16,0.6,0.95,0.824285714
0.28,0.04,0.68,0.65,0.824285714
0.28,0.08,0.64,0.7,0.824285714
0.28,0.08,0.64,0.75,0.824285714
0.28,0.12,0.6,0.7,0.824285714
0.28,0.12,0.6,0.75,0.824285714
0.28,0.16,0.56,0.85,0.824285714
0.28,0.16,0.56,0.9,0.824285714
0.28,0.16,0.56,0.95,0.824285714
0.32,0.08,0.6,0.5,0.824285714
0.32,0.08,0.6,0.55,0.824285714
0.32,0.08,0.6,0.6,0.824285714
0.32,0.08,0.6,0.65,0.824285714
0.32,0.12,0.56,0.55,0.824285714
0.32,0.12,0.56,0.6,0.824285714
0.32,0.12,0.56,0.65,0.824285714
0.32,0.12,0.56,0.7,0.824285714
0.32,0.12,0.56,0.75,0.824285714
0.32,0.12,0.56,0.95,0.824285714
0.32,0.16,0.52,0.95,0.824285714
0.36,0.12,0.52,0.55,0.824285714
0.36,0.12,0.52,0.6,0.824285714
0.36,0.12,0.52,0.65,0.824285714
0.36,0.12,0.52,0.7,0.824285714
0.36,0.12,0.52,0.75,0.824285714
0.36,0.12,0.52,0.8,0.824285714
0.36,0.16,0.48,0.55,0.824285714
0.36,0.16,0.48,0.6,0.824285714
0.44,0,0.56,0.95,0.824285714
0.2,0,0.8,0.85,0.822857143
0.24,0,0.76,0.65,0.822857143
0.24,0.12,0.64,0.9,0.822857143
0.28,0.04,0.68,0.6,0.822857143
0.28,0.12,0.6,0.65,0.822857143
0.28,0.16,0.56,0.65,0.822857143
0.28,0.16,0.56,0.7,0.822857143
0.28,0.16,0.56,0.75,0.822857143
0.28,0.16,0.56,0.8,0.822857143
0.28,0.2,0.52,0.95,0.822857143
0.32,0.12,0.56,0.5,0.822857143
0.32,0.16,0.52,0.55,0.822857143
0.32,0.16,0.52,0.6,0.822857143
0.32,0.16,0.52,0.65,0.822857143
0.32,0.16,0.52,0.7,0.822857143
0.32,0.16,0.52,0.75,0.822857143
0.32,0.16,0.52,0.8,0.822857143
0.32,0.16,0.52,0.85,0.822857143
0.32,0.16,0.52,0.9,0.822857143
0.32,0.2,0.48,0.65,0.822857143
0.32,0.2,0.48,0.7,0.822857143
0.32,0.2,0.48,0.75,0.822857143
0.32,0.2,0.48,0.8,0.822857143
0.32,0.2,0.48,0.85,0.822857143
0.32,0.2,0.48,0.9,0.822857143
0.32,0.2,0.48,0.95,0.822857143
0.36,0.12,0.52,0.5,0.822857143
0.36,0.16,0.48,0.5,0.822857143
0.44,0,0.56,0.9,0.822857143
0.2,0.04,0.76,0.95,0.821428571
0.24,0,0.76,0.6,0.821428571
0.24,0.04,0.72,0.8,0.821428571
0.24,0.08,0.68,0.85,0.821428571
0.24,0.12,0.64,0.85,0.821428571
0.24,0.16,0.6,0.9,0.821428571
0.24,0.2,0.56,0.9,0.821428571
0.24,0.2,0.56,0.95,0.821428571
0.28,0.16,0.56,0.6,0.821428571
0.28,0.2,0.52,0.6,0.821428571
0.28,0.2,0.52,0.65,0.821428571
0.28,0.2,0.52,0.7,0.821428571
0.28,0.2,0.52,0.75,0.821428571
0.28,0.2,0.52,0.8,0.821428571
0.28,0.2,0.52,0.85,0.821428571
0.28,0.2,0.52,0.9,0.821428571
0.28,0.24,0.48,0.5,0.821428571
0.28,0.24,0.48,0.55,0.821428571
0.28,0.24,0.48,0.6,0.821428571
0.28,0.24,0.48,0.65,0.821428571
0.28,0.24,0.48,0.7,0.821428571
0.28,0.24,0.48,0.75,0.821428571
0.28,0.24,0.48,0.8,0.821428571
0.28,0.24,0.48,0.85,0.821428571
0.28,0.24,0.48,0.9,0.821428571
0.28,0.24,0.48,0.95,0.821428571
0.32,0.16,0.52,0.5,0.821428571
0.32,0.2,0.48,0.5,0.821428571
0.32,0.2,0.48,0.55,0.821428571
0.32,0.2,0.48,0.6,0.821428571
0.32,0.24,0.44,0.85,0.821428571
0.32,0.24,0.44,0.9,0.821428571
0.32,0.24,0.44,0.95,0.821428571
0.4,0.08,0.52,0.9,0.821428571
0.4,0.08,0.52,0.95,0.821428571
0.4,0.12,0.48,0.75,0.821428571
0.4,0.12,0.48,0.8,0.821428571
0.4,0.12,0.48,0.85,0.821428571
0.4,0.12,0.48,0.9,0.821428571
0.44,0,0.56,0.5,0.821428571
0.44,0,0.56,0.55,0.821428571
0.44,0,0.56,0.85,0.821428571
0.44,0.04,0.52,0.5,0.821428571
0.44,0.04,0.52,0.55,0.821428571
0.44,0.04,0.52,0.6,0.821428571
0.44,0.04,0.52,0.65,0.821428571
0.44,0.04,0.52,0.7,0.821428571
0.44,0.04,0.52,0.75,0.821428571
0.44,0.04,0.52,0.8,0.821428571
0,0.52,0.48,0.5,0.82
0,0.52,0.48,0.55,0.82
0,0.52,0.48,0.6,0.82
0,0.52,0.48,0.65,0.82
0,0.52,0.48,0.7,0.82
0,0.52,0.48,0.75,0.82
0,0.52,0.48,0.8,0.82
0,0.52,0.48,0.85,0.82
0,0.52,0.48,0.9,0.82
0,0.52,0.48,0.95,0.82
0.04,0.48,0.48,0.65,0.82
0.04,0.48,0.48,0.7,0.82
0.04,0.48,0.48,0.75,0.82
0.04,0.48,0.48,0.8,0.82
0.04,0.48,0.48,0.85,0.82
0.04,0.48,0.48,0.9,0.82
0.04,0.48,0.48,0.95,0.82
0.08,0.44,0.48,0.75,0.82
0.08,0.44,0.48,0.8,0.82
0.08,0.44,0.48,0.85,0.82
0.08,0.44,0.48,0.9,0.82
0.08,0.44,0.48,0.95,0.82
0.12,0.4,0.48,0.75,0.82
0.12,0.4,0.48,0.8,0.82
0.12,0.4,0.48,0.85,0.82
0.12,0.4,0.48,0.9,0.82
0.12,0.4,0.48,0.95,0.82
0.16,0.36,0.48,0.75,0.82
0.16,0.36,0.48,0.8,0.82
0.16,0.36,0.48,0.85,0.82
0.16,0.36,0.48,0.9,0.82
0.16,0.36,0.48,0.95,0.82
0.2,0.32,0.48,0.55,0.82
0.2,0.32,0.48,0.6,0.82
0.2,0.32,0.48,0.65,0.82
0.2,0.32,0.48,0.7,0.82
0.2,0.32,0.48,0.75,0.82
0.2,0.32,0.48,0.8,0.82
0.2,0.32,0.48,0.85,0.82
0.2,0.32,0.48,0.9,0.82
0.2,0.32,0.48,0.95,0.82
0.24,0.16,0.6,0.85,0.82
0.24,0.2,0.56,0.8,0.82
0.24,0.2,0.56,0.85,0.82
0.24,0.24,0.52,0.8,0.82
0.24,0.24,0.52,0.85,0.82
0.24,0.24,0.52,0.9,0.82
0.24,0.24,0.52,0.95,0.82
0.24,0.28,0.48,0.5,0.82
0.24,0.28,0.48,0.55,0.82
0.24,0.28,0.48,0.6,0.82
0.24,0.28,0.48,0.65,0.82
0.24,0.28,0.48,0.7,0.82
0.24,0.28,0.48,0.75,0.82
0.24,0.28,0.48,0.8,0.82
0.24,0.28,0.48,0.85,0.82
0.24,0.28,0.48,0.9,0.82
0.24,0.28,0.48,0.95,0.82
0.28,0.04,0.68,0.55,0.82
0.28,0.08,0.64,0.65,0.82
0.28,0.12,0.6,0.6,0.82
0.28,0.16,0.56,0.5,0.82
0.28,0.16,0.56,0.55,0.82
0.28,0.2,0.52,0.5,0.82
0.28,0.2,0.52,0.55,0.82
0.32,0.24,0.44,0.5,0.82
0.32,0.24,0.44,0.55,0.82
0.32,0.24,0.44,0.6,0.82
0.32,0.24,0.44,0.65,0.82
0.32,0.24,0.44,0.7,0.82
0.32,0.24,0.44,0.75,0.82
0.32,0.24,0.44,0.8,0.82
0.36,0.16,0.48,0.95,0.82
0.4,0.12,0.48,0.5,0.82
0.4,0.12,0.48,0.55,0.82
0.4,0.12,0.48,0.6,0.82
0.4,0.12,0.48,0.65,0.82
0.4,0.12,0.48,0.7,0.82
0.4,0.12,0.48,0.95,0.82
0.44,0,0.56,0.6,0.82
0.44,0,0.56,0.65,0.82
0.44,0,0.56,0.7,0.82
0.44,0,0.56,0.75,0.82
0.44,0,0.56,0.8,0.82
0.44,0.04,0.52,0.85,0.82
0.44,0.04,0.52,0.9,0.82
0.44,0.04,0.52,0.95,0.82
0.48,0,0.52,0.85,0.82
0.48,0,0.52,0.9,0.82
0.48,0,0.52,0.95,0.82
0.52,0,0.48,0.9,0.82
0.52,0,0.48,0.95,0.82
0.04,0.48,0.48,0.5,0.818571429
0.04,0.48,0.48,0.55,0.818571429
0.04,0.48,0.48,0.6,0.818571429
0.08,0.44,0.48,0.55,0.818571429
0.08,0.44,0.48,0.6,0.818571429
0.08,0.44,0.48,0.65,0.818571429
0.08,0.44,0.48,0.7,0.818571429
0.12,0.4,0.48,0.55,0.818571429
0.12,0.4,0.48,0.6,0.818571429
0.12,0.4,0.48,0.65,0.818571429
0.12,0.4,0.48,0.7,0.818571429
0.16,0,0.84,0.9,0.818571429
0.16,0.36,0.48,0.5,0.818571429
0.16,0.36,0.48,0.55,0.818571429
0.16,0.36,0.48,0.6,0.818571429
0.16,0.36,0.48,0.65,0.818571429
0.16,0.36,0.48,0.7,0.818571429
0.2,0,0.8,0.8,0.818571429
0.2,0.16,0.64,0.95,0.818571429
0.2,0.32,0.48,0.5,0.818571429
0.24,0,0.76,0.55,0.818571429
0.24,0.08,0.68,0.8,0.818571429
0.24,0.12,0.64,0.8,0.818571429
0.24,0.2,0.56,0.75,0.818571429
0.24,0.24,0.52,0.55,0.818571429
0.24,0.24,0.52,0.6,0.818571429
0.24,0.24,0.52,0.65,0.818571429
0.24,0.24,0.52,0.7,0.818571429
0.24,0.24,0.52,0.75,0.818571429
0.28,0.04,0.68,0.5,0.818571429
0.28,0.08,0.64,0.6,0.818571429
0.28,0.12,0.6,0.55,0.818571429
0.28,0.28,0.44,0.6,0.818571429
0.28,0.28,0.44,0.65,0.818571429
0.28,0.28,0.44,0.7,0.818571429
0.28,0.28,0.44,0.75,0.818571429
0.28,0.28,0.44,0.8,0.818571429
0.28,0.28,0.44,0.85,0.818571429
0.36,0.2,0.44,0.75,0.818571429
0.36,0.2,0.44,0.8,0.818571429
0.36,0.2,0.44,0.85,0.818571429
0.36,0.2,0.44,0.9,0.818571429
0.36,0.2,0.44,0.95,0.818571429
0.4,0.16,0.44,0.5,0.818571429
0.4,0.16,0.44,0.55,0.818571429
0.4,0.16,0.44,0.6,0.818571429
0.4,0.16,0.44,0.65,0.818571429
0.4,0.16,0.44,0.7,0.818571429
0.4,0.16,0.44,0.75,0.818571429
0.4,0.16,0.44,0.8,0.818571429
0.4,0.16,0.44,0.85,0.818571429
0.4,0.16,0.44,0.9,0.818571429
0.44,0.08,0.48,0.5,0.818571429
0.44,0.08,0.48,0.55,0.818571429
0.44,0.08,0.48,0.6,0.818571429
0.44,0.08,0.48,0.65,0.818571429
0.44,0.08,0.48,0.7,0.818571429
0.44,0.08,0.48,0.75,0.818571429
0.44,0.08,0.48,0.8,0.818571429
0.44,0.08,0.48,0.85,0.818571429
0.44,0.08,0.48,0.9,0.818571429
0.44,0.08,0.48,0.95,0.818571429
0.48,0,0.52,0.5,0.818571429
0.48,0,0.52,0.55,0.818571429
0.48,0,0.52,0.6,0.818571429
0.48,0,0.52,0.65,0.818571429
0.48,0,0.52,0.7,0.818571429
0.48,0,0.52,0.75,0.818571429
0.48,0,0.52,0.8,0.818571429
0.48,0.04,0.48,0.5,0.818571429
0.48,0.04,0.48,0.55,0.818571429
0.48,0.04,0.48,0.6,0.818571429
0.48,0.04,0.48,0.65,0.818571429
0.48,0.04,0.48,0.7,0.818571429
0.48,0.04,0.48,0.75,0.818571429
0.48,0.04,0.48,0.8,0.818571429
0.48,0.04,0.48,0.85,0.818571429
0.48,0.04,0.48,0.9,0.818571429
0.48,0.04,0.48,0.95,0.818571429
0.52,0,0.48,0.75,0.818571429
0.52,0,0.48,0.8,0.818571429
0.52,0,0.48,0.85,0.818571429
0,0.56,0.44,0.5,0.817142857
0,0.56,0.44,0.55,0.817142857
0,0.56,0.44,0.6,0.817142857
0,0.56,0.44,0.65,0.817142857
0,0.56,0.44,0.7,0.817142857
0,0.56,0.44,0.75,0.817142857
0,0.56,0.44,0.8,0.817142857
0,0.56,0.44,0.85,0.817142857
0,0.56,0.44,0.9,0.817142857
0,0.56,0.44,0.95,0.817142857
0.04,0.52,0.44,0.5,0.817142857
0.04,0.52,0.44,0.55,0.817142857
0.04,0.52,0.44,0.6,0.817142857
0.04,0.52,0.44,0.65,0.817142857
0.04,0.52,0.44,0.7,0.817142857
0.04,0.52,0.44,0.75,0.817142857
0.04,0.52,0.44,0.8,0.817142857
0.04,0.52,0.44,0.85,0.817142857
0.04,0.52,0.44,0.9,0.817142857
0.04,0.52,0.44,0.95,0.817142857
0.08,0.44,0.48,0.5,0.817142857
0.08,0.48,0.44,0.6,0.817142857
0.08,0.48,0.44,0.65,0.817142857
0.08,0.48,0.44,0.7,0.817142857
0.08,0.48,0.44,0.75,0.817142857
0.08,0.48,0.44,0.8,0.817142857
0.08,0.48,0.44,0.85,0.817142857
0.08,0.48,0.44,0.9,0.817142857
0.08,0.48,0.44,0.95,0.817142857
0.12,0.4,0.48,0.5,0.817142857
0.12,0.44,0.44,0.75,0.817142857
0.12,0.44,0.44,0.8,0.817142857
0.12,0.44,0.44,0.85,0.817142857
0.12,0.44,0.44,0.9,0.817142857
0.12,0.44,0.44,0.95,0.817142857
0.2,0,0.8,0.75,0.817142857
0.2,0.16,0.64,0.9,0.817142857
0.2,0.28,0.52,0.75,0.817142857
0.2,0.28,0.52,0.8,0.817142857
0.2,0.28,0.52,0.85,0.817142857
0.2,0.28,0.52,0.9,0.817142857
0.2,0.28,0.52,0.95,0.817142857
0.24,0.04,0.72,0.55,0.817142857
0.24,0.08,0.68,0.55,0.817142857
0.24,0.08,0.68,0.6,0.817142857
0.24,0.12,0.64,0.7,0.817142857
0.24,0.12,0.64,0.75,0.817142857
0.24,0.16,0.6,0.75,0.817142857
0.24,0.16,0.6,0.8,0.817142857
0.24,0.24,0.52,0.5,0.817142857
0.24,0.32,0.44,0.5,0.817142857
0.24,0.32,0.44,0.55,0.817142857
0.28,0.08,0.64,0.55,0.817142857
0.28,0.12,0.6,0.5,0.817142857
0.28,0.28,0.44,0.5,0.817142857
